assertion_id,building_id,field_name,asserted_value,source_keys,confidence,needs_review,research_note
CHI-POSTFIRE-CHI1878-018-A03,CHI-POSTFIRE-CHI1878-018,address_historical,Rear of 827-833 N. Dearborn Street,NPS_WASHINGTON_SQUARE,medium,true,The National Register nomination separately counts the 1878 barns as contributing buildings but does not attribute an architect in its resource table. Count and materials require inventory-sheet review.
CHI-POSTFIRE-CHI1878-018-A04,CHI-POSTFIRE-CHI1878-018,structural_system,masonry or frame not stated,NPS_WASHINGTON_SQUARE,medium,true,The National Register nomination separately counts the 1878 barns as contributing buildings but does not attribute an architect in its resource table. Count and materials require inventory-sheet review.
CHI-POSTFIRE-CHI1878-018-A05,CHI-POSTFIRE-CHI1878-018,construction_or_event_type,new_outbuilding_construction,NPS_WASHINGTON_SQUARE,medium,true,The National Register nomination separately counts the 1878 barns as contributing buildings but does not attribute an architect in its resource table. Count and materials require inventory-sheet review.
CHI-POSTFIRE-CHI1878-018-A06,CHI-POSTFIRE-CHI1878-018,postfire_code_context,Documented service buildings preserve the complete residential property system rather than only street-facing houses.,NPS_WASHINGTON_SQUARE,medium,true,The National Register nomination separately counts the 1878 barns as contributing buildings but does not attribute an architect in its resource table. Count and materials require inventory-sheet review.
CHI-POSTFIRE-CHI1878-019-A01,CHI-POSTFIRE-CHI1878-019,canonical_name,Crilly Building,OLD_MONROE_1914;AIC_CRILLY_FINDING_AID,high,false,Crilly leased the corner in 1878 and put up a five-story building for J. M. W. Jones Printing Company; Indianapolis Paper Company occupied the north part. Two stories were added in 1888. Later summaries that call it seven stories in 1878 conflate the phases.
CHI-POSTFIRE-CHI1878-019-A02,CHI-POSTFIRE-CHI1878-019,year_completed,1878,OLD_MONROE_1914;AIC_CRILLY_FINDING_AID,high,false,Crilly leased the corner in 1878 and put up a five-story building for J. M. W. Jones Printing Company; Indianapolis Paper Company occupied the north part. Two stories were added in 1888. Later summaries that call it seven stories in 1878 conflate the phases.
CHI-POSTFIRE-CHI1878-019-A03,CHI-POSTFIRE-CHI1878-019,address_historical,Northeast corner of Dearborn and Monroe Streets,OLD_MONROE_1914;AIC_CRILLY_FINDING_AID,high,false,Crilly leased the corner in 1878 and put up a five-story building for J. M. W. Jones Printing Company; Indianapolis Paper Company occupied the north part. Two stories were added in 1888. Later summaries that call it seven stories in 1878 conflate the phases.
CHI-POSTFIRE-CHI1878-019-A04,CHI-POSTFIRE-CHI1878-019,structural_system,substantial heavy-load construction,OLD_MONROE_1914;AIC_CRILLY_FINDING_AID,high,false,Crilly leased the corner in 1878 and put up a five-story building for J. M. W. Jones Printing Company; Indianapolis Paper Company occupied the north part. Two stories were added in 1888. Later summaries that call it seven stories in 1878 conflate the phases.
CHI-POSTFIRE-CHI1878-019-A05,CHI-POSTFIRE-CHI1878-019,construction_or_event_type,new_construction,OLD_MONROE_1914;AIC_CRILLY_FINDING_AID,high,false,Crilly leased the corner in 1878 and put up a five-story building for J. M. W. Jones Printing Company; Indianapolis Paper Company occupied the north part. Two stories were added in 1888. Later summaries that call it seven stories in 1878 conflate the phases.
CHI-POSTFIRE-CHI1878-019-A06,CHI-POSTFIRE-CHI1878-019,postfire_code_context,Heavy-load commercial construction on a fire-cleared corner advanced the rebuilt printing district.,OLD_MONROE_1914;AIC_CRILLY_FINDING_AID,high,false,Crilly leased the corner in 1878 and put up a five-story building for J. M. W. Jones Printing Company; Indianapolis Paper Company occupied the north part. Two stories were added in 1888. Later summaries that call it seven stories in 1878 conflate the phases.
CHI-POSTFIRE-CHI1878-020-A01,CHI-POSTFIRE-CHI1878-020,canonical_name,B. R. Chambers Commercial Block,ARCHDICT_THOMAS;ANDREAS_V3,high,true,The architect's project list identifies the 1878 Chambers block and its intended Blakely & Brown tenancy. Andreas independently says Blakely & Brown moved in 1878 to a five-story building they 'had erected' at 155-157 Dearborn; ownership/development wording needs lease research.
CHI-POSTFIRE-CHI1878-020-A02,CHI-POSTFIRE-CHI1878-020,year_completed,1878,ARCHDICT_THOMAS;ANDREAS_V3,high,true,The architect's project list identifies the 1878 Chambers block and its intended Blakely & Brown tenancy. Andreas independently says Blakely & Brown moved in 1878 to a five-story building they 'had erected' at 155-157 Dearborn; ownership/development wording needs lease research.
CHI-POSTFIRE-CHI1878-020-A03,CHI-POSTFIRE-CHI1878-020,address_historical,155-157 Dearborn Street; just north of the Chicago Journal office,ARCHDICT_THOMAS;ANDREAS_V3,high,true,The architect's project list identifies the 1878 Chambers block and its intended Blakely & Brown tenancy. Andreas independently says Blakely & Brown moved in 1878 to a five-story building they 'had erected' at 155-157 Dearborn; ownership/development wording needs lease research.
CHI-POSTFIRE-CHI1878-020-A04,CHI-POSTFIRE-CHI1878-020,architect_or_builder,Cyrus P. Thomas,ARCHDICT_THOMAS;ANDREAS_V3,high,true,The architect's project list identifies the 1878 Chambers block and its intended Blakely & Brown tenancy. Andreas independently says Blakely & Brown moved in 1878 to a five-story building they 'had erected' at 155-157 Dearborn; ownership/development wording needs lease research.
CHI-POSTFIRE-CHI1878-020-A05,CHI-POSTFIRE-CHI1878-020,structural_system,masonry; exact material not stated,ARCHDICT_THOMAS;ANDREAS_V3,high,true,The architect's project list identifies the 1878 Chambers block and its intended Blakely & Brown tenancy. Andreas independently says Blakely & Brown moved in 1878 to a five-story building they 'had erected' at 155-157 Dearborn; ownership/development wording needs lease research.
CHI-POSTFIRE-CHI1878-020-A06,CHI-POSTFIRE-CHI1878-020,construction_or_event_type,new_construction,ARCHDICT_THOMAS;ANDREAS_V3,high,true,The architect's project list identifies the 1878 Chambers block and its intended Blakely & Brown tenancy. Andreas independently says Blakely & Brown moved in 1878 to a five-story building they 'had erected' at 155-157 Dearborn; ownership/development wording needs lease research.
CHI-POSTFIRE-CHI1878-020-A07,CHI-POSTFIRE-CHI1878-020,postfire_code_context,A five-story purpose-adapted commercial building supported the post-fire printing industry.,ARCHDICT_THOMAS;ANDREAS_V3,high,true,The architect's project list identifies the 1878 Chambers block and its intended Blakely & Brown tenancy. Andreas independently says Blakely & Brown moved in 1878 to a five-story building they 'had erected' at 155-157 Dearborn; ownership/development wording needs lease research.
CHI-POSTFIRE-CHI1878-021-A01,CHI-POSTFIRE-CHI1878-021,canonical_name,T. B. Campbell Residence,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a contemporary Chicago Tribune citation; dimensions, material, exact address, and fate require the newspaper and permit record."
CHI-POSTFIRE-CHI1878-021-A02,CHI-POSTFIRE-CHI1878-021,year_completed,1878,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a contemporary Chicago Tribune citation; dimensions, material, exact address, and fate require the newspaper and permit record."
CHI-POSTFIRE-CHI1878-021-A03,CHI-POSTFIRE-CHI1878-021,address_historical,Dearborn Avenue north of Schiller Street,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a contemporary Chicago Tribune citation; dimensions, material, exact address, and fate require the newspaper and permit record."
CHI-POSTFIRE-CHI1878-021-A04,CHI-POSTFIRE-CHI1878-021,architect_or_builder,Cyrus P. Thomas,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a contemporary Chicago Tribune citation; dimensions, material, exact address, and fate require the newspaper and permit record."
CHI-POSTFIRE-CHI1878-021-A05,CHI-POSTFIRE-CHI1878-021,structural_system,masonry or frame not stated,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a contemporary Chicago Tribune citation; dimensions, material, exact address, and fate require the newspaper and permit record."
CHI-POSTFIRE-CHI1878-021-A06,CHI-POSTFIRE-CHI1878-021,construction_or_event_type,new_residential_construction,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a contemporary Chicago Tribune citation; dimensions, material, exact address, and fate require the newspaper and permit record."
CHI-POSTFIRE-CHI1878-021-A07,CHI-POSTFIRE-CHI1878-021,postfire_code_context,The project illustrates documented elite residential growth outside the central fire district.,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a contemporary Chicago Tribune citation; dimensions, material, exact address, and fate require the newspaper and permit record."
CHI-POSTFIRE-CHI1878-022-A01,CHI-POSTFIRE-CHI1878-022,canonical_name,L. B. Brasher Flats,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a May 19, 1878 Chicago Tribune citation. Exact unit count, dimensions, material, cost, and fate need the original notice and permit ledger."
CHI-POSTFIRE-CHI1878-022-A02,CHI-POSTFIRE-CHI1878-022,year_completed,1878,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a May 19, 1878 Chicago Tribune citation. Exact unit count, dimensions, material, cost, and fate need the original notice and permit ledger."
CHI-POSTFIRE-CHI1878-022-A03,CHI-POSTFIRE-CHI1878-022,address_historical,Third Avenue at Taylor Street,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a May 19, 1878 Chicago Tribune citation. Exact unit count, dimensions, material, cost, and fate need the original notice and permit ledger."
CHI-POSTFIRE-CHI1878-022-A04,CHI-POSTFIRE-CHI1878-022,architect_or_builder,Cyrus P. Thomas,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a May 19, 1878 Chicago Tribune citation. Exact unit count, dimensions, material, cost, and fate need the original notice and permit ledger."
CHI-POSTFIRE-CHI1878-022-A05,CHI-POSTFIRE-CHI1878-022,structural_system,masonry or frame not stated,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a May 19, 1878 Chicago Tribune citation. Exact unit count, dimensions, material, cost, and fate need the original notice and permit ledger."
CHI-POSTFIRE-CHI1878-022-A06,CHI-POSTFIRE-CHI1878-022,construction_or_event_type,new_residential_construction,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a May 19, 1878 Chicago Tribune citation. Exact unit count, dimensions, material, cost, and fate need the original notice and permit ledger."
CHI-POSTFIRE-CHI1878-022-A07,CHI-POSTFIRE-CHI1878-022,postfire_code_context,Purpose-built flats document the diversification and densification of post-fire housing.,ARCHDICT_THOMAS,medium,true,"Listed among Cyrus P. Thomas's 1878 works with a May 19, 1878 Chicago Tribune citation. Exact unit count, dimensions, material, cost, and fate need the original notice and permit ledger."
CHI-POSTFIRE-CHI1878-023-A01,CHI-POSTFIRE-CHI1878-023,canonical_name,Daniel Wells Commercial and Hotel Block,ARCHDICT_THOMAS,high,true,"The architect's project list dates the four-story block 1878-79 and cites Tribune notices of May 19, 1878 and April 6, 1879. The precise start and completion dates remain to be recovered from those notices."
CHI-POSTFIRE-CHI1878-023-A02,CHI-POSTFIRE-CHI1878-023,year_completed,1879,ARCHDICT_THOMAS,high,true,"The architect's project list dates the four-story block 1878-79 and cites Tribune notices of May 19, 1878 and April 6, 1879. The precise start and completion dates remain to be recovered from those notices."
CHI-POSTFIRE-CHI1878-023-A03,CHI-POSTFIRE-CHI1878-023,address_historical,Michigan Avenue at Harrison Street,ARCHDICT_THOMAS,high,true,"The architect's project list dates the four-story block 1878-79 and cites Tribune notices of May 19, 1878 and April 6, 1879. The precise start and completion dates remain to be recovered from those notices."
CHI-POSTFIRE-CHI1878-023-A04,CHI-POSTFIRE-CHI1878-023,architect_or_builder,Cyrus P. Thomas,ARCHDICT_THOMAS,high,true,"The architect's project list dates the four-story block 1878-79 and cites Tribune notices of May 19, 1878 and April 6, 1879. The precise start and completion dates remain to be recovered from those notices."
CHI-POSTFIRE-CHI1878-023-A05,CHI-POSTFIRE-CHI1878-023,structural_system,masonry; exact material not stated,ARCHDICT_THOMAS,high,true,"The architect's project list dates the four-story block 1878-79 and cites Tribune notices of May 19, 1878 and April 6, 1879. The precise start and completion dates remain to be recovered from those notices."
CHI-POSTFIRE-CHI1878-023-A06,CHI-POSTFIRE-CHI1878-023,construction_or_event_type,construction_start_and_phase,ARCHDICT_THOMAS,high,true,"The architect's project list dates the four-story block 1878-79 and cites Tribune notices of May 19, 1878 and April 6, 1879. The precise start and completion dates remain to be recovered from those notices."
CHI-POSTFIRE-CHI1878-023-A07,CHI-POSTFIRE-CHI1878-023,postfire_code_context,A substantial mixed-use block extended permanent masonry development along Michigan Avenue.,ARCHDICT_THOMAS,high,true,"The architect's project list dates the four-story block 1878-79 and cites Tribune notices of May 19, 1878 and April 6, 1879. The precise start and completion dates remain to be recovered from those notices."
CHI-POSTFIRE-CHI1878-024-A01,CHI-POSTFIRE-CHI1878-024,canonical_name,Bemis & McAvoy Brewery East-Side Icehouse of 1878,ANDREAS_V3,medium,true,"Andreas states that two additional icehouses were erected on the east side of South Park Avenue in 1878 and 1879, implying one annual addition but not labeling the individual buildings. Entity matching to insurance maps is required."
CHI-POSTFIRE-CHI1878-024-A02,CHI-POSTFIRE-CHI1878-024,year_completed,1878,ANDREAS_V3,medium,true,"Andreas states that two additional icehouses were erected on the east side of South Park Avenue in 1878 and 1879, implying one annual addition but not labeling the individual buildings. Entity matching to insurance maps is required."
CHI-POSTFIRE-CHI1878-024-A03,CHI-POSTFIRE-CHI1878-024,address_historical,East side of South Park Avenue near Twenty-third Street,ANDREAS_V3,medium,true,"Andreas states that two additional icehouses were erected on the east side of South Park Avenue in 1878 and 1879, implying one annual addition but not labeling the individual buildings. Entity matching to insurance maps is required."
CHI-POSTFIRE-CHI1878-024-A04,CHI-POSTFIRE-CHI1878-024,structural_system,substantial industrial construction; exact material not stated,ANDREAS_V3,medium,true,"Andreas states that two additional icehouses were erected on the east side of South Park Avenue in 1878 and 1879, implying one annual addition but not labeling the individual buildings. Entity matching to insurance maps is required."
CHI-POSTFIRE-CHI1878-024-A05,CHI-POSTFIRE-CHI1878-024,construction_or_event_type,industrial_addition,ANDREAS_V3,medium,true,"Andreas states that two additional icehouses were erected on the east side of South Park Avenue in 1878 and 1879, implying one annual addition but not labeling the individual buildings. Entity matching to insurance maps is required."
CHI-POSTFIRE-CHI1878-024-A06,CHI-POSTFIRE-CHI1878-024,postfire_code_context,Specialized industrial construction expanded a major post-fire brewery complex.,ANDREAS_V3,medium,true,"Andreas states that two additional icehouses were erected on the east side of South Park Avenue in 1878 and 1879, implying one annual addition but not labeling the individual buildings. Entity matching to insurance maps is required."
CHI-POSTFIRE-CHI1878-025-A01,CHI-POSTFIRE-CHI1878-025,canonical_name,Bemis & McAvoy Brewery Brick Barn,ANDREAS_V3,high,true,"Andreas explicitly dates the large brick barn to 1878. Its footprint, stories, architect, cost, and exact side of the avenue require Sanborn or Robinson map reconciliation."
CHI-POSTFIRE-CHI1878-025-A02,CHI-POSTFIRE-CHI1878-025,year_completed,1878,ANDREAS_V3,high,true,"Andreas explicitly dates the large brick barn to 1878. Its footprint, stories, architect, cost, and exact side of the avenue require Sanborn or Robinson map reconciliation."
CHI-POSTFIRE-CHI1878-025-A03,CHI-POSTFIRE-CHI1878-025,address_historical,Bemis & McAvoy brewery complex near South Park Avenue and Twenty-third Street,ANDREAS_V3,high,true,"Andreas explicitly dates the large brick barn to 1878. Its footprint, stories, architect, cost, and exact side of the avenue require Sanborn or Robinson map reconciliation."
CHI-POSTFIRE-CHI1878-025-A04,CHI-POSTFIRE-CHI1878-025,structural_system,brick masonry,ANDREAS_V3,high,true,"Andreas explicitly dates the large brick barn to 1878. Its footprint, stories, architect, cost, and exact side of the avenue require Sanborn or Robinson map reconciliation."
CHI-POSTFIRE-CHI1878-025-A05,CHI-POSTFIRE-CHI1878-025,construction_or_event_type,industrial_addition,ANDREAS_V3,high,true,"Andreas explicitly dates the large brick barn to 1878. Its footprint, stories, architect, cost, and exact side of the avenue require Sanborn or Robinson map reconciliation."
CHI-POSTFIRE-CHI1878-025-A06,CHI-POSTFIRE-CHI1878-025,postfire_code_context,A permanent brick service building expanded the logistics capacity of a large brewery complex.,ANDREAS_V3,high,true,"Andreas explicitly dates the large brick barn to 1878. Its footprint, stories, architect, cost, and exact side of the avenue require Sanborn or Robinson map reconciliation."
CHI-POSTFIRE-CHI1878-026-A01,CHI-POSTFIRE-CHI1878-026,canonical_name,Haverly's Theater Reconstruction,ANDREAS_V3,high,false,"Entirely reconstructed and redecorated in July-August 1878; reopened August 4. Work included plate glass, new scenery and curtain, frescoing, upholstery, and carpets, at a reported minimum cost of $8,500."
CHI-POSTFIRE-CHI1878-026-A02,CHI-POSTFIRE-CHI1878-026,year_completed,1878,ANDREAS_V3,high,false,"Entirely reconstructed and redecorated in July-August 1878; reopened August 4. Work included plate glass, new scenery and curtain, frescoing, upholstery, and carpets, at a reported minimum cost of $8,500."
CHI-POSTFIRE-CHI1878-026-A03,CHI-POSTFIRE-CHI1878-026,address_historical,Northwest corner of Dearborn and Monroe Streets,ANDREAS_V3,high,false,"Entirely reconstructed and redecorated in July-August 1878; reopened August 4. Work included plate glass, new scenery and curtain, frescoing, upholstery, and carpets, at a reported minimum cost of $8,500."
CHI-POSTFIRE-CHI1878-026-A04,CHI-POSTFIRE-CHI1878-026,structural_system,reused masonry walls with reconstructed interior and galleries,ANDREAS_V3,high,false,"Entirely reconstructed and redecorated in July-August 1878; reopened August 4. Work included plate glass, new scenery and curtain, frescoing, upholstery, and carpets, at a reported minimum cost of $8,500."
CHI-POSTFIRE-CHI1878-026-A05,CHI-POSTFIRE-CHI1878-026,construction_or_event_type,major_reconstruction_and_redecoration,ANDREAS_V3,high,false,"Entirely reconstructed and redecorated in July-August 1878; reopened August 4. Work included plate glass, new scenery and curtain, frescoing, upholstery, and carpets, at a reported minimum cost of $8,500."
CHI-POSTFIRE-CHI1878-026-A06,CHI-POSTFIRE-CHI1878-026,predecessor_or_rebuild_of,"New Adelphi Theater opened January 11, 1875 in the old post-office walls",ANDREAS_V3,high,false,"Entirely reconstructed and redecorated in July-August 1878; reopened August 4. Work included plate glass, new scenery and curtain, frescoing, upholstery, and carpets, at a reported minimum cost of $8,500."
CHI-POSTFIRE-CHI1878-026-A07,CHI-POSTFIRE-CHI1878-026,postfire_code_context,A major reconstruction reused strong surviving masonry while upgrading a prominent theater.,ANDREAS_V3,high,false,"Entirely reconstructed and redecorated in July-August 1878; reopened August 4. Work included plate glass, new scenery and curtain, frescoing, upholstery, and carpets, at a reported minimum cost of $8,500."
CHI-POSTFIRE-CHI1878-026-A08,CHI-POSTFIRE-CHI1878-026,year_demolished,1882,ANDREAS_V3,high,false,"Entirely reconstructed and redecorated in July-August 1878; reopened August 4. Work included plate glass, new scenery and curtain, frescoing, upholstery, and carpets, at a reported minimum cost of $8,500."
CHI-POSTFIRE-CHI1878-027-A01,CHI-POSTFIRE-CHI1878-027,canonical_name,Hamlin's Theater Reconstruction,ANDREAS_V3,high,true,The former 1873 billiard hall/garden/vaudeville was reconstructed as a regular theater and opened in September 1878 as Hamlin's Theater. It was reconstructed again in 1880 as the Grand Opera House.
CHI-POSTFIRE-CHI1878-027-A02,CHI-POSTFIRE-CHI1878-027,year_completed,1878,ANDREAS_V3,high,true,The former 1873 billiard hall/garden/vaudeville was reconstructed as a regular theater and opened in September 1878 as Hamlin's Theater. It was reconstructed again in 1880 as the Grand Opera House.
CHI-POSTFIRE-CHI1878-027-A03,CHI-POSTFIRE-CHI1878-027,address_historical,Rear of the Hamlin Brothers property on the former Bryan Hall and Hooley's Opera House site,ANDREAS_V3,high,true,The former 1873 billiard hall/garden/vaudeville was reconstructed as a regular theater and opened in September 1878 as Hamlin's Theater. It was reconstructed again in 1880 as the Grand Opera House.
CHI-POSTFIRE-CHI1878-027-A04,CHI-POSTFIRE-CHI1878-027,architect_or_builder,Hamlin Brothers,ANDREAS_V3,high,true,The former 1873 billiard hall/garden/vaudeville was reconstructed as a regular theater and opened in September 1878 as Hamlin's Theater. It was reconstructed again in 1880 as the Grand Opera House.
CHI-POSTFIRE-CHI1878-027-A05,CHI-POSTFIRE-CHI1878-027,structural_system,reconstructed existing hall and adjoining fabric,ANDREAS_V3,high,true,The former 1873 billiard hall/garden/vaudeville was reconstructed as a regular theater and opened in September 1878 as Hamlin's Theater. It was reconstructed again in 1880 as the Grand Opera House.
CHI-POSTFIRE-CHI1878-027-A06,CHI-POSTFIRE-CHI1878-027,construction_or_event_type,conversion_and_reconstruction,ANDREAS_V3,high,true,The former 1873 billiard hall/garden/vaudeville was reconstructed as a regular theater and opened in September 1878 as Hamlin's Theater. It was reconstructed again in 1880 as the Grand Opera House.
CHI-POSTFIRE-CHI1878-027-A07,CHI-POSTFIRE-CHI1878-027,predecessor_or_rebuild_of,"Foley's Billiard Hall, later garden and vaudeville theater",ANDREAS_V3,high,true,The former 1873 billiard hall/garden/vaudeville was reconstructed as a regular theater and opened in September 1878 as Hamlin's Theater. It was reconstructed again in 1880 as the Grand Opera House.
CHI-POSTFIRE-CHI1878-027-A08,CHI-POSTFIRE-CHI1878-027,postfire_code_context,Repeated adaptive reuse converted post-fire commercial entertainment fabric into a regular theater.,ANDREAS_V3,high,true,The former 1873 billiard hall/garden/vaudeville was reconstructed as a regular theater and opened in September 1878 as Hamlin's Theater. It was reconstructed again in 1880 as the Grand Opera House.
CHI-POSTFIRE-CHI1878-028-A01,CHI-POSTFIRE-CHI1878-028,canonical_name,Fullerton Avenue Pile Bridge reported as rebuilt,ANDREAS_V3,low,true,"Andreas says a Fullerton Avenue bridge was rebuilt in 1878 at 225 by 20 feet for $1,490. Those dimensions and cost exactly match a Fullerton pile bridge reported in the 1874-75 Board of Public Works year, while a separate 125-foot pivot bridge was completed January 19, 1878. This row preserves the conflict and must not be double-counted in resolved statistics."
CHI-POSTFIRE-CHI1878-028-A02,CHI-POSTFIRE-CHI1878-028,year_completed,1878,ANDREAS_V3,low,true,"Andreas says a Fullerton Avenue bridge was rebuilt in 1878 at 225 by 20 feet for $1,490. Those dimensions and cost exactly match a Fullerton pile bridge reported in the 1874-75 Board of Public Works year, while a separate 125-foot pivot bridge was completed January 19, 1878. This row preserves the conflict and must not be double-counted in resolved statistics."
CHI-POSTFIRE-CHI1878-028-A03,CHI-POSTFIRE-CHI1878-028,address_historical,Fullerton Avenue,ANDREAS_V3,low,true,"Andreas says a Fullerton Avenue bridge was rebuilt in 1878 at 225 by 20 feet for $1,490. Those dimensions and cost exactly match a Fullerton pile bridge reported in the 1874-75 Board of Public Works year, while a separate 125-foot pivot bridge was completed January 19, 1878. This row preserves the conflict and must not be double-counted in resolved statistics."
CHI-POSTFIRE-CHI1878-028-A04,CHI-POSTFIRE-CHI1878-028,structural_system,reported 225-foot bridge with 20-foot roadway,ANDREAS_V3,low,true,"Andreas says a Fullerton Avenue bridge was rebuilt in 1878 at 225 by 20 feet for $1,490. Those dimensions and cost exactly match a Fullerton pile bridge reported in the 1874-75 Board of Public Works year, while a separate 125-foot pivot bridge was completed January 19, 1878. This row preserves the conflict and must not be double-counted in resolved statistics."
CHI-POSTFIRE-CHI1878-028-A05,CHI-POSTFIRE-CHI1878-028,construction_or_event_type,reported_rebuild,ANDREAS_V3,low,true,"Andreas says a Fullerton Avenue bridge was rebuilt in 1878 at 225 by 20 feet for $1,490. Those dimensions and cost exactly match a Fullerton pile bridge reported in the 1874-75 Board of Public Works year, while a separate 125-foot pivot bridge was completed January 19, 1878. This row preserves the conflict and must not be double-counted in resolved statistics."
CHI-POSTFIRE-CHI1878-028-A06,CHI-POSTFIRE-CHI1878-028,postfire_code_context,"The source preserves a bridge-rebuild claim, but entity resolution is necessary before treating it as a separate 1878 structure.",ANDREAS_V3,low,true,"Andreas says a Fullerton Avenue bridge was rebuilt in 1878 at 225 by 20 feet for $1,490. Those dimensions and cost exactly match a Fullerton pile bridge reported in the 1874-75 Board of Public Works year, while a separate 125-foot pivot bridge was completed January 19, 1878. This row preserves the conflict and must not be double-counted in resolved statistics."
CHI-POSTFIRE-CHI1879-001-A01,CHI-POSTFIRE-CHI1879-001,canonical_name,Leiter Building I,LOC_LEITER_HABS;CITY_LEITER;CHICAGOLOGY_LEITER,high,false,"The 1879 initial building had five stories plus basement; two stories were added in 1888. HABS identifies cast-iron members continuing from foundation to roof as an important step toward skeletal framing, but the building was not a complete metal skeleton. A contemporary account gives approximately 82 ft 10 in by 102 ft 6 in and an estimated $125,000 cost."
CHI-POSTFIRE-CHI1879-001-A02,CHI-POSTFIRE-CHI1879-001,year_completed,1879,LOC_LEITER_HABS;CITY_LEITER;CHICAGOLOGY_LEITER,high,false,"The 1879 initial building had five stories plus basement; two stories were added in 1888. HABS identifies cast-iron members continuing from foundation to roof as an important step toward skeletal framing, but the building was not a complete metal skeleton. A contemporary account gives approximately 82 ft 10 in by 102 ft 6 in and an estimated $125,000 cost."
CHI-POSTFIRE-CHI1879-001-A03,CHI-POSTFIRE-CHI1879-001,address_historical,Northwest corner Fifth Avenue and Monroe Street; later 200-208 W Monroe Street,LOC_LEITER_HABS;CITY_LEITER;CHICAGOLOGY_LEITER,high,false,"The 1879 initial building had five stories plus basement; two stories were added in 1888. HABS identifies cast-iron members continuing from foundation to roof as an important step toward skeletal framing, but the building was not a complete metal skeleton. A contemporary account gives approximately 82 ft 10 in by 102 ft 6 in and an estimated $125,000 cost."
CHI-POSTFIRE-CHI1879-001-A04,CHI-POSTFIRE-CHI1879-001,architect_or_builder,William Le Baron Jenney,LOC_LEITER_HABS;CITY_LEITER;CHICAGOLOGY_LEITER,high,false,"The 1879 initial building had five stories plus basement; two stories were added in 1888. HABS identifies cast-iron members continuing from foundation to roof as an important step toward skeletal framing, but the building was not a complete metal skeleton. A contemporary account gives approximately 82 ft 10 in by 102 ft 6 in and an estimated $125,000 cost."
CHI-POSTFIRE-CHI1879-001-A05,CHI-POSTFIRE-CHI1879-001,structural_system,"load-bearing masonry exterior and party walls; cast-iron interior columns/pilasters; timber girders and wood joists; iron, Lemont stone and pressed-brick facade",LOC_LEITER_HABS;CITY_LEITER;CHICAGOLOGY_LEITER,high,false,"The 1879 initial building had five stories plus basement; two stories were added in 1888. HABS identifies cast-iron members continuing from foundation to roof as an important step toward skeletal framing, but the building was not a complete metal skeleton. A contemporary account gives approximately 82 ft 10 in by 102 ft 6 in and an estimated $125,000 cost."
CHI-POSTFIRE-CHI1879-001-A06,CHI-POSTFIRE-CHI1879-001,construction_or_event_type,new_construction,LOC_LEITER_HABS;CITY_LEITER;CHICAGOLOGY_LEITER,high,false,"The 1879 initial building had five stories plus basement; two stories were added in 1888. HABS identifies cast-iron members continuing from foundation to roof as an important step toward skeletal framing, but the building was not a complete metal skeleton. A contemporary account gives approximately 82 ft 10 in by 102 ft 6 in and an estimated $125,000 cost."
CHI-POSTFIRE-CHI1879-001-A07,CHI-POSTFIRE-CHI1879-001,postfire_code_context,"Post-fire commercial construction emphasized masonry and iron, broad daylight openings, heavy floor capacity and fire-prevention equipment.",LOC_LEITER_HABS;CITY_LEITER;CHICAGOLOGY_LEITER,high,false,"The 1879 initial building had five stories plus basement; two stories were added in 1888. HABS identifies cast-iron members continuing from foundation to roof as an important step toward skeletal framing, but the building was not a complete metal skeleton. A contemporary account gives approximately 82 ft 10 in by 102 ft 6 in and an estimated $125,000 cost."
CHI-POSTFIRE-CHI1879-001-A08,CHI-POSTFIRE-CHI1879-001,year_demolished,1972,LOC_LEITER_HABS;CITY_LEITER;CHICAGOLOGY_LEITER,high,false,"The 1879 initial building had five stories plus basement; two stories were added in 1888. HABS identifies cast-iron members continuing from foundation to roof as an important step toward skeletal framing, but the building was not a complete metal skeleton. A contemporary account gives approximately 82 ft 10 in by 102 ft 6 in and an estimated $125,000 cost."
CHI-POSTFIRE-CHI1879-002-A01,CHI-POSTFIRE-CHI1879-002,canonical_name,"Field, Leiter & Co. State Street store occupancy",CHICAGOLOGY_FIELD,medium,true,"Field and Leiter purchased the 1878 replacement building on February 28, 1879, secured surrender of Carson Pirie's lease, fitted it for their business, and received customers there by April. Retained as a property and occupancy phase only."
